@odata.mediaContentType,Id,Name,ContentType,ContentLength,OriginDate,PublicationDate,ModificationDate,Online,EvictionDate,S3Path,Checksum,ContentDate,Footprint,GeoFootprint,StartDate,EndDate,ContentSize_MB
application/octet-stream,0d940872-544f-45c6-b700-979282eb799c,S1A_IW_ETA__AXDV_20230722T141632_20230722T141659_049537_05F4E5_2D88.SAFE,application/octet-stream,75186356,2023-10-18T13:40:23.342000Z,2023-11-10T08:14:56.728503Z,2024-03-20T15:06:03.162381Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/07/22/S1A_IW_ETA__AXDV_20230722T141632_20230722T141659_049537_05F4E5_2D88.SAFE,"[{'Value': 'bf726a01654662ed68b75e925f8b1705', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T15:06:02.804926Z'}, {'Value': '232a2c4bedbbe45b2baa587b03aad1a4bc3d3e0736d018b92ae1eed5db5498c2', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T15:06:02.946412Z'}]","{'Start': '2023-07-22T14:16:32.580645Z', 'End': '2023-07-22T14:16:59.648094Z'}","geography'SRID=4326;POLYGON ((-121.988 36.3756, -121.592 38.0034, -124.462 38.4014, -124.794 36.7751, -121.988 36.3756))'","{'type': 'Polygon', 'coordinates': [[[-121.988, 36.3756], [-121.592, 38.0034], [-124.462, 38.4014], [-124.794, 36.7751], [-121.988, 36.3756]]]}",2023-07-22 14:16:32.580645+00:00,2023-07-22 14:16:59.648094+00:00,71.70329666137695
application/octet-stream,be0365b4-ab9a-4298-855e-bafb4a1f2121,S1A_IW_ETA__AXDV_20230729T020752_20230729T020819_049632_05F7DA_5155.SAFE,application/octet-stream,80380816,2023-10-18T19:01:24.183000Z,2023-11-11T03:44:30.655895Z,2024-03-20T15:46:45.903787Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/07/29/S1A_IW_ETA__AXDV_20230729T020752_20230729T020819_049632_05F7DA_5155.SAFE,"[{'Value': '8bf1a981081ff0acb9355718d02400ad', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T15:46:45.572944Z'}, {'Value': 'ac4ffbce6634012329bc9b3b8fb4cfc1517133b6a3a3e6820941c03d4d28f28f', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T15:46:45.765460Z'}]","{'Start': '2023-07-29T02:07:52.463343Z', 'End': '2023-07-29T02:08:19.501466Z'}","geography'SRID=4326;POLYGON ((-123.455 36.0415, -120.64 36.4442, -120.977 38.0681, -123.848 37.6678, -123.455 36.0415))'","{'type': 'Polygon', 'coordinates': [[[-123.455, 36.0415], [-120.64, 36.4442], [-120.977, 38.0681], [-123.848, 37.6678], [-123.455, 36.0415]]]}",2023-07-29 02:07:52.463343+00:00,2023-07-29 02:08:19.501466+00:00,76.65711975097656
application/octet-stream,e55bf152-5863-4de5-baf1-56f48e3ec215,S1A_IW_ETA__AXDV_20230729T140809_20230729T140836_049639_05F813_FA83.SAFE,application/octet-stream,81639003,2023-10-18T19:36:23.452000Z,2023-11-10T12:23:41.239040Z,2024-03-20T15:13:02.390168Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/07/29/S1A_IW_ETA__AXDV_20230729T140809_20230729T140836_049639_05F813_FA83.SAFE,"[{'Value': '83b575bf892c6c6956346730975d6779', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T15:13:02.069388Z'}, {'Value': '699b220f22aceaaa7f1168ee5a9ea80a30f15ebda5a8168fdef67990fc0befa2', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T15:13:02.211636Z'}]","{'Start': '2023-07-29T14:08:09.208211Z', 'End': '2023-07-29T14:08:36.275660Z'}","geography'SRID=4326;POLYGON ((-119.781 36.9755, -119.414 38.6078, -122.276 39.0006, -122.607 37.3742, -119.781 36.9755))'","{'type': 'Polygon', 'coordinates': [[[-119.781, 36.9755], [-119.414, 38.6078], [-122.276, 39.0006], [-122.607, 37.3742], [-119.781, 36.9755]]]}",2023-07-29 14:08:09.208211+00:00,2023-07-29 14:08:36.275660+00:00,77.8570203781128
application/octet-stream,7571355d-114c-461e-8035-a4eb451f43ad,S1A_IW_ETA__AXDV_20230810T020752_20230810T020819_049807_05FD62_198E.SAFE,application/octet-stream,79814770,2023-10-19T08:30:56.616000Z,2023-11-11T00:39:55.735093Z,2024-03-20T15:39:15.395240Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/08/10/S1A_IW_ETA__AXDV_20230810T020752_20230810T020819_049807_05FD62_198E.SAFE,"[{'Value': 'd00c65cbe63566e0d6b5b4897bbc6a6e', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T15:39:15.055610Z'}, {'Value': '365a9813b01c89da7cecec2e9db67ca1a8b695d9d1b543905c5221f905f1ffaf', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T15:39:15.220132Z'}]","{'Start': '2023-08-10T02:07:52.228739Z', 'End': '2023-08-10T02:08:19.296188Z'}","geography'SRID=4326;POLYGON ((-123.451 36.0411, -120.636 36.4438, -120.974 38.0695, -123.845 37.6692, -123.451 36.0411))'","{'type': 'Polygon', 'coordinates': [[[-123.451, 36.0411], [-120.636, 36.4438], [-120.974, 38.0695], [-123.845, 37.6692], [-123.451, 36.0411]]]}",2023-08-10 02:07:52.228739+00:00,2023-08-10 02:08:19.296188+00:00,76.11729621887207
application/octet-stream,a932d4a5-85c1-4538-b55f-ab26cb63d990,S1A_IW_ETA__AXDV_20230810T140809_20230810T140836_049814_05FD9D_CD7D.SAFE,application/octet-stream,81846869,2023-10-19T08:52:57.755000Z,2023-11-11T00:27:43.455650Z,2024-03-20T15:38:46.094370Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/08/10/S1A_IW_ETA__AXDV_20230810T140809_20230810T140836_049814_05FD9D_CD7D.SAFE,"[{'Value': 'c2966b85012bd413cb9dd856f1f10fe9', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T15:38:45.743409Z'}, {'Value': '725aa23355be108dd155ed651029ab366a3924ebac31bb44935d6c6ee96714fb', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T15:38:45.940161Z'}]","{'Start': '2023-08-10T14:08:09.120235Z', 'End': '2023-08-10T14:08:36.158358Z'}","geography'SRID=4326;POLYGON ((-119.776 36.9759, -119.41 38.6065, -122.272 38.9993, -122.603 37.3747, -119.776 36.9759))'","{'type': 'Polygon', 'coordinates': [[[-119.776, 36.9759], [-119.41, 38.6065], [-122.272, 38.9993], [-122.603, 37.3747], [-119.776, 36.9759]]]}",2023-08-10 14:08:09.120235+00:00,2023-08-10 14:08:36.158358+00:00,78.0552568435669
application/octet-stream,40047938-2b1f-4fbe-9d89-f607904e7449,S1A_IW_ETA__AXDV_20230815T141633_20230815T141700_049887_060020_1FA6.SAFE,application/octet-stream,76024000,2023-10-19T12:41:53.412000Z,2023-11-09T13:54:35.652776Z,2024-03-20T14:36:37.418578Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/08/15/S1A_IW_ETA__AXDV_20230815T141633_20230815T141700_049887_060020_1FA6.SAFE,"[{'Value': 'c666f04d37152c4f65319125de068798', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T14:36:37.137774Z'}, {'Value': 'ce2424a79d1e7f47820e8867cf516bfcd7778d04ba4fe195abb55ec116bb7e2f', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T14:36:37.271629Z'}]","{'Start': '2023-08-15T14:16:33.724340Z', 'End': '2023-08-15T14:17:00.791789Z'}","geography'SRID=4326;POLYGON ((-121.986 36.3773, -121.59 38.005, -124.46 38.4031, -124.792 36.7768, -121.986 36.3773))'","{'type': 'Polygon', 'coordinates': [[[-121.986, 36.3773], [-121.59, 38.005], [-124.46, 38.4031], [-124.792, 36.7768], [-121.986, 36.3773]]]}",2023-08-15 14:16:33.724340+00:00,2023-08-15 14:17:00.791789+00:00,72.50213623046875
application/octet-stream,272fc6a2-8bef-43c0-8480-6bdc6ae9eb36,S1A_IW_ETA__AXDV_20230822T020753_20230822T020820_049982_06035D_3BB1.SAFE,application/octet-stream,80242747,2023-10-19T17:11:23.312000Z,2023-11-10T19:42:08.561842Z,2024-03-20T15:26:19.853693Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/08/22/S1A_IW_ETA__AXDV_20230822T020753_20230822T020820_049982_06035D_3BB1.SAFE,"[{'Value': '8e58a5d534450a0dedef9f04d0c6c300', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T15:26:19.582977Z'}, {'Value': '12fc2e463aec71234bf6dfbb8a37da2889418796a3ee4bb1b25f246346ce49ed', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T15:26:19.718823Z'}]","{'Start': '2023-08-22T02:07:53.577713Z', 'End': '2023-08-22T02:08:20.615836Z'}","geography'SRID=4326;POLYGON ((-123.454 36.0417, -120.638 36.4444, -120.976 38.0683, -123.847 37.668, -123.454 36.0417))'","{'type': 'Polygon', 'coordinates': [[[-123.454, 36.0417], [-120.638, 36.4444], [-120.976, 38.0683], [-123.847, 37.668], [-123.454, 36.0417]]]}",2023-08-22 02:07:53.577713+00:00,2023-08-22 02:08:20.615836+00:00,76.52544689178467
application/octet-stream,0abe8492-84a8-45f2-8707-a4aade713e3e,S1A_IW_ETA__AXDV_20230822T140810_20230822T140837_049989_06039A_DC97.SAFE,application/octet-stream,81115932,2023-10-19T17:33:23.439000Z,2023-11-10T19:29:42.474710Z,2024-03-20T15:25:48.272830Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/08/22/S1A_IW_ETA__AXDV_20230822T140810_20230822T140837_049989_06039A_DC97.SAFE,"[{'Value': '9c2c94ab6417bd354ec249613d86726d', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T15:25:48.027430Z'}, {'Value': '42b0e826125e38e852068c53c67b127ebc492afbfc19ee63609bfe0591040377', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T15:25:48.165652Z'}]","{'Start': '2023-08-22T14:08:10.381232Z', 'End': '2023-08-22T14:08:37.419355Z'}","geography'SRID=4326;POLYGON ((-119.779 36.9756, -119.413 38.6063, -122.275 38.9991, -122.606 37.3744, -119.779 36.9756))'","{'type': 'Polygon', 'coordinates': [[[-119.779, 36.9756], [-119.413, 38.6063], [-122.275, 38.9991], [-122.606, 37.3744], [-119.779, 36.9756]]]}",2023-08-22 14:08:10.381232+00:00,2023-08-22 14:08:37.419355+00:00,77.35818099975586
application/octet-stream,455cd635-7bae-4242-8674-52e4f4f7e6be,S1A_IW_ETA__AXDV_20230827T141634_20230827T141701_050062_06061F_2E0C.SAFE,application/octet-stream,75490610,2023-10-19T22:37:53.353000Z,2023-11-10T16:33:55.615160Z,2024-03-20T15:20:01.825449Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/08/27/S1A_IW_ETA__AXDV_20230827T141634_20230827T141701_050062_06061F_2E0C.SAFE,"[{'Value': '22ac9d2adfee4f3b981f625415f60760', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T15:20:01.354385Z'}, {'Value': 'b48b759958e6dd9684ce8c82e943436a9419cbd5c79e9829e75a0a099588b968', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T15:20:01.490217Z'}]","{'Start': '2023-08-27T14:16:34.604106Z', 'End': '2023-08-27T14:17:01.671554Z'}","geography'SRID=4326;POLYGON ((-121.987 36.3768, -121.592 38.0045, -124.461 38.4026, -124.793 36.7763, -121.987 36.3768))'","{'type': 'Polygon', 'coordinates': [[[-121.987, 36.3768], [-121.592, 38.0045], [-124.461, 38.4026], [-124.793, 36.7763], [-121.987, 36.3768]]]}",2023-08-27 14:16:34.604106+00:00,2023-08-27 14:17:01.671554+00:00,71.99345588684082
application/octet-stream,1e4ced1f-8ff0-4a94-b34a-260a1b956732,S1A_IW_ETA__AXDV_20230903T020754_20230903T020821_050157_06095E_3AB8.SAFE,application/octet-stream,80184829,2023-10-20T03:59:57.228000Z,2023-11-10T10:25:36.054796Z,2024-03-20T15:09:57.251750Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/09/03/S1A_IW_ETA__AXDV_20230903T020754_20230903T020821_050157_06095E_3AB8.SAFE,"[{'Value': '61c41341bf91d14f04504306f72ce663', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T15:09:56.931282Z'}, {'Value': '4b2c84705cde95b41e9746de6d8164d69b3f3c2ddacf376a341a4e4b3e56af5a', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T15:09:57.101769Z'}]","{'Start': '2023-09-03T02:07:54.545455Z', 'End': '2023-09-03T02:08:21.612903Z'}","geography'SRID=4326;POLYGON ((-123.454 36.0405, -120.639 36.4432, -120.977 38.0688, -123.848 37.6685, -123.454 36.0405))'","{'type': 'Polygon', 'coordinates': [[[-123.454, 36.0405], [-120.639, 36.4432], [-120.977, 38.0688], [-123.848, 37.6685], [-123.454, 36.0405]]]}",2023-09-03 02:07:54.545455+00:00,2023-09-03 02:08:21.612903+00:00,76.47021198272705
